,one,two,three
0,0,1,10
1,0,10,9
2,1,2,11
3,1,11,10
4,2,3,12
5,2,12,11
6,3,4,13
7,3,13,12
8,4,5,14
9,4,14,13
10,5,6,15
11,5,15,14
12,6,7,16
13,6,16,15
14,7,17,16
15,8,9,20
16,8,20,19
17,9,10,21
18,9,21,20
19,10,11,22
20,10,22,21
21,11,12,23
22,11,23,22
23,12,13,24
24,12,24,23
25,13,14,25
26,13,25,24
27,14,15,26
28,14,26,25
29,15,16,27
30,15,27,26
31,16,17,28
32,16,28,27
33,17,18,29
34,17,29,28
35,18,30,29
36,19,20,34
37,19,34,33
38,20,21,35
39,20,35,34
40,21,22,36
41,21,36,35
42,22,23,37
43,22,37,36
44,23,24,38
45,23,38,37
46,24,25,39
47,24,39,38
48,25,26,40
49,25,40,39
50,26,27,41
51,26,41,40
52,27,28,42
53,27,42,41
54,28,29,43
55,28,43,42
56,29,30,44
57,29,44,43
58,30,31,45
59,30,45,44
60,31,32,46
61,31,46,45
62,32,47,46
63,33,34,49
64,34,35,50
65,34,50,49
66,35,36,51
67,35,51,50
68,36,37,52
69,36,52,51
70,37,38,53
71,37,53,52
72,38,39,54
73,38,54,53
74,39,40,55
75,39,55,54
76,40,41,56
77,40,56,55
78,41,42,57
79,41,57,56
80,42,43,58
81,42,58,57
82,43,44,59
83,43,59,58
84,44,45,60
85,44,60,59
86,45,46,61
87,45,61,60
88,46,47,62
89,46,62,61
90,47,48,63
91,47,63,62
92,48,64,63
93,49,50,65
94,50,51,66
95,50,66,65
96,51,52,67
97,51,67,66
98,52,53,68
99,52,68,67
100,53,54,69
101,53,69,68
102,54,55,70
103,54,70,69
104,55,56,71
105,55,71,70
106,56,57,72
107,56,72,71
108,57,58,73
109,57,73,72
110,58,59,74
111,58,74,73
112,59,60,75
113,59,75,74
114,60,61,76
115,60,76,75
116,61,62,77
117,61,77,76
118,62,63,78
119,62,78,77
120,63,64,79
121,63,79,78
122,64,80,79
123,65,66,82
124,66,67,83
125,66,83,82
126,67,68,84
127,67,84,83
128,68,69,85
129,68,85,84
130,69,70,86
131,69,86,85
132,70,71,87
133,70,87,86
134,71,72,88
135,71,88,87
136,72,73,89
137,72,89,88
138,73,74,90
139,73,90,89
140,74,75,91
141,74,91,90
142,75,76,92
143,75,92,91
144,76,77,93
145,76,93,92
146,77,78,94
147,77,94,93
148,78,79,95
149,78,95,94
150,79,80,96
151,79,96,95
152,80,81,97
153,80,97,96
154,81,98,97
155,82,83,99
156,83,84,100
157,83,100,99
158,84,85,101
159,84,101,100
160,85,86,102
161,85,102,101
162,86,87,103
163,86,103,102
164,87,88,104
165,87,104,103
166,88,89,105
167,88,105,104
168,89,90,106
169,89,106,105
170,90,91,107
171,90,107,106
172,91,92,108
173,91,108,107
174,92,93,109
175,92,109,108
176,93,94,110
177,93,110,109
178,94,95,111
179,94,111,110
180,95,96,112
181,95,112,111
182,96,97,113
183,96,113,112
184,97,98,114
185,97,114,113
186,98,115,114
187,99,100,116
188,100,101,117
189,100,117,116
190,101,102,118
191,101,118,117
192,102,103,119
193,102,119,118
194,103,104,120
195,103,120,119
196,104,105,121
197,104,121,120
198,105,106,122
199,105,122,121
200,106,107,123
201,106,123,122
202,107,108,124
203,107,124,123
204,108,109,125
205,108,125,124
206,109,110,126
207,109,126,125
208,110,111,127
209,110,127,126
210,111,112,128
211,111,128,127
212,112,113,129
213,112,129,128
214,113,114,130
215,113,130,129
216,114,115,131
217,114,131,130
218,115,132,131
219,116,117,133
220,117,118,134
221,117,134,133
222,118,119,135
223,118,135,134
224,119,120,136
225,119,136,135
226,120,121,137
227,120,137,136
228,121,122,138
229,121,138,137
230,122,123,139
231,122,139,138
232,123,124,140
233,123,140,139
234,124,125,141
235,124,141,140
