,u,v
0,126,388
1,126,389
2,126,390
3,126,391
4,126,392
5,127,387
6,127,388
7,127,389
8,127,390
9,127,391
10,127,392
11,127,393
12,128,384
13,128,385
14,128,386
15,128,387
16,128,388
17,128,389
18,128,390
19,128,391
20,128,392
21,128,393
22,128,394
23,128,395
24,129,382
25,129,383
26,129,384
27,129,385
28,129,386
29,129,387
30,129,388
31,129,389
32,129,390
33,129,391
34,129,392
35,129,393
36,129,394
37,129,395
38,129,396
39,130,381
40,130,382
41,130,383
42,130,384
43,130,385
44,130,386
45,130,387
46,130,388
47,130,389
48,130,390
49,130,391
50,130,392
51,130,393
52,130,394
53,130,395
54,130,396
55,131,381
56,131,382
57,131,383
58,131,384
59,131,385
60,131,386
61,131,387
62,131,388
63,131,389
64,131,390
65,131,391
66,131,392
67,131,393
68,131,394
69,131,395
70,131,396
71,131,397
72,132,380
73,132,381
74,132,382
75,132,383
76,132,384
77,132,385
78,132,386
79,132,387
80,132,388
81,132,389
82,132,390
83,132,391
84,132,392
85,132,393
86,132,394
87,132,395
88,132,396
89,132,397
90,133,380
91,133,381
92,133,382
93,133,383
94,133,384
95,133,385
96,133,386
97,133,387
98,133,388
99,133,389
100,133,390
101,133,391
102,133,392
103,133,393
104,133,394
105,133,395
106,133,396
107,133,397
108,133,398
109,134,380
110,134,381
111,134,382
112,134,383
113,134,384
114,134,385
115,134,386
116,134,387
117,134,388
118,134,389
119,134,390
120,134,391
121,134,392
122,134,393
123,134,394
124,134,395
125,134,396
126,134,397
127,134,398
128,134,429
129,134,430
130,134,431
131,134,432
132,134,433
133,135,380
134,135,381
135,135,382
136,135,383
137,135,384
138,135,385
139,135,386
140,135,387
141,135,388
142,135,389
143,135,390
144,135,391
145,135,392
146,135,393
147,135,394
148,135,395
149,135,396
150,135,397
151,135,398
152,135,426
153,135,427
154,135,428
155,135,429
156,135,430
157,135,431
158,135,432
159,135,433
160,135,434
161,135,435
162,136,380
163,136,381
164,136,382
165,136,383
166,136,384
167,136,385
168,136,386
169,136,387
170,136,388
171,136,389
172,136,390
173,136,391
174,136,392
175,136,393
176,136,394
177,136,395
178,136,396
179,136,397
180,136,398
181,136,424
182,136,425
183,136,426
184,136,427
185,136,428
186,136,429
187,136,430
188,136,431
189,136,432
190,136,433
191,136,434
192,136,435
193,136,436
194,137,380
195,137,381
196,137,382
197,137,383
198,137,384
199,137,385
200,137,386
201,137,387
202,137,388
203,137,389
204,137,390
205,137,391
206,137,392
207,137,393
208,137,394
209,137,395
210,137,396
211,137,397
212,137,398
213,137,423
214,137,424
215,137,425
216,137,426
217,137,427
218,137,428
219,137,429
220,137,430
221,137,431
222,137,432
223,137,433
224,137,434
225,137,435
226,137,436
227,137,437
228,138,380
229,138,381
230,138,382
231,138,383
232,138,384
233,138,385
234,138,386
235,138,387
236,138,388
237,138,389
238,138,390
239,138,391
240,138,392
241,138,393
242,138,394
243,138,395
244,138,396
245,138,397
246,138,398
247,138,422
248,138,423
249,138,424
250,138,425
251,138,426
252,138,427
253,138,428
254,138,429
255,138,430
256,138,431
257,138,432
258,138,433
259,138,434
260,138,435
261,138,436
262,138,437
263,138,438
264,139,381
265,139,382
266,139,383
267,139,384
268,139,385
269,139,386
270,139,387
271,139,388
272,139,389
273,139,390
274,139,391
275,139,392
276,139,393
277,139,394
278,139,395
279,139,396
280,139,397
281,139,398
282,139,421
283,139,422
284,139,423
285,139,424
286,139,425
287,139,426
288,139,427
289,139,428
290,139,429
291,139,430
292,139,431
293,139,432
294,139,433
295,139,434
296,139,435
297,139,436
298,139,437
299,139,438
300,140,381
301,140,382
302,140,383
303,140,384
304,140,385
305,140,386
306,140,387
307,140,388
308,140,389
309,140,390
310,140,391
311,140,392
312,140,393
313,140,394
314,140,395
315,140,396
316,140,397
317,140,421
318,140,422
319,140,423
320,140,424
321,140,425
322,140,426
323,140,427
324,140,428
325,140,429
326,140,430
327,140,431
328,140,432
329,140,433
330,140,434
331,140,435
332,140,436
333,140,437
334,140,438
335,140,439
336,141,382
337,141,383
338,141,384
339,141,385
340,141,386
341,141,387
342,141,388
343,141,389
344,141,390
345,141,391
346,141,392
347,141,393
348,141,394
349,141,395
350,141,396
351,141,397
352,141,420
353,141,421
354,141,422
355,141,423
356,141,424
357,141,425
358,141,426
359,141,427
360,141,428
361,141,429
362,141,430
363,141,431
364,141,432
365,141,433
366,141,434
367,141,435
368,141,436
369,141,437
370,141,438
371,141,439
372,142,385
373,142,386
374,142,387
375,142,388
376,142,389
377,142,390
378,142,391
379,142,392
380,142,393
381,142,394
382,142,395
383,142,396
384,142,397
385,142,420
386,142,421
387,142,422
388,142,423
389,142,424
390,142,425
391,142,426
392,142,427
393,142,428
394,142,429
395,142,430
396,142,431
397,142,432
398,142,433
399,142,434
400,142,435
401,142,436
402,142,437
403,142,438
404,142,439
405,143,389
406,143,390
407,143,391
408,143,392
409,143,393
410,143,394
411,143,395
412,143,396
413,143,420
414,143,421
415,143,422
416,143,423
417,143,424
418,143,425
419,143,426
420,143,427
421,143,428
422,143,429
423,143,430
424,143,431
425,143,432
426,143,433
427,143,434
428,143,435
429,143,436
430,143,437
431,143,438
432,143,439
433,144,421
434,144,422
435,144,423
436,144,424
437,144,425
438,144,426
439,144,427
440,144,428
441,144,429
442,144,430
443,144,431
444,144,432
445,144,433
446,144,434
447,144,435
448,144,436
449,144,437
450,144,438
451,144,439
452,145,421
453,145,422
454,145,423
455,145,424
456,145,425
457,145,426
458,145,427
459,145,428
460,145,429
461,145,430
462,145,431
463,145,432
464,145,433
465,145,434
466,145,435
467,145,436
468,145,437
469,145,438
470,145,439
471,146,422
472,146,423
473,146,424
474,146,425
475,146,426
476,146,427
477,146,428
478,146,429
479,146,430
480,146,431
481,146,432
482,146,433
483,146,434
484,146,435
485,146,436
486,146,437
487,146,438
488,146,439
489,147,423
490,147,424
491,147,425
492,147,426
493,147,427
494,147,428
495,147,429
496,147,430
497,147,431
498,147,432
499,147,433
500,147,434
501,147,435
502,147,436
503,147,437
504,147,438
505,148,400
506,148,401
507,148,403
508,148,404
509,148,427
510,148,428
511,148,429
512,148,430
513,148,431
514,148,432
515,148,433
516,148,434
517,148,435
518,148,436
