,u,v
0,136,394
1,136,395
2,136,396
3,136,397
4,136,398
5,136,399
6,136,400
7,136,401
8,136,402
9,137,392
10,137,393
11,137,394
12,137,395
13,137,396
14,137,397
15,137,398
16,137,399
17,137,400
18,137,401
19,137,402
20,137,403
21,137,404
22,138,390
23,138,391
24,138,392
25,138,393
26,138,394
27,138,395
28,138,396
29,138,397
30,138,398
31,138,399
32,138,400
33,138,401
34,138,402
35,138,403
36,138,404
37,138,405
38,139,389
39,139,390
40,139,391
41,139,392
42,139,393
43,139,394
44,139,395
45,139,396
46,139,397
47,139,398
48,139,399
49,139,400
50,139,401
51,139,402
52,139,403
53,139,404
54,139,405
55,139,406
56,140,389
57,140,390
58,140,391
59,140,392
60,140,393
61,140,394
62,140,395
63,140,396
64,140,397
65,140,398
66,140,399
67,140,400
68,140,401
69,140,402
70,140,403
71,140,404
72,140,405
73,140,406
74,141,389
75,141,390
76,141,391
77,141,392
78,141,393
79,141,394
80,141,395
81,141,396
82,141,397
83,141,398
84,141,399
85,141,400
86,141,401
87,141,402
88,141,403
89,141,404
90,141,405
91,141,406
92,142,389
93,142,390
94,142,391
95,142,392
96,142,393
97,142,394
98,142,395
99,142,396
100,142,397
101,142,398
102,142,399
103,142,400
104,142,401
105,142,402
106,142,403
107,142,404
108,142,405
109,142,406
110,143,390
111,143,391
112,143,392
113,143,393
114,143,394
115,143,395
116,143,396
117,143,397
118,143,398
119,143,399
120,143,400
121,143,401
122,143,402
123,143,403
124,143,404
125,143,405
126,144,391
127,144,392
128,144,393
129,144,394
130,144,395
131,144,396
132,144,397
133,144,398
134,144,399
135,144,400
136,144,401
137,144,402
138,144,403
139,144,404
140,145,391
141,145,392
142,145,393
143,145,394
144,145,395
145,145,396
146,145,397
147,145,398
148,145,399
149,145,400
150,145,401
151,145,402
152,145,403
153,145,404
154,146,393
155,146,394
156,146,395
157,146,396
158,146,397
159,146,398
160,146,399
161,146,400
162,146,401
163,146,402
164,146,403
165,147,394
166,147,395
167,147,396
168,147,397
169,147,398
170,147,399
171,147,400
172,147,401
173,148,391
174,148,392
175,148,394
176,148,395
177,149,391
178,149,392
179,150,390
180,150,391
181,150,392
182,151,389
183,151,390
184,151,391
185,151,392
186,151,393
187,151,399
188,151,400
189,151,401
190,151,402
191,151,403
192,151,404
193,152,389
194,152,390
195,152,391
196,152,392
197,152,393
198,152,394
199,152,395
200,152,396
201,152,397
202,152,398
203,152,399
204,152,400
205,152,401
206,152,402
207,152,403
208,152,404
209,152,405
210,153,391
211,153,392
212,153,393
213,153,394
214,153,395
215,153,396
216,153,397
217,153,398
218,153,399
219,153,400
220,153,401
221,153,402
222,153,403
223,153,404
224,153,405
225,153,406
226,153,407
227,153,412
228,153,413
229,154,388
230,154,389
231,154,390
232,154,391
233,154,392
234,154,393
235,154,394
236,154,395
237,154,396
238,154,397
239,154,398
240,154,399
241,154,400
242,154,401
243,154,402
244,154,403
245,154,404
246,154,405
247,154,406
248,154,407
249,154,408
250,154,409
251,154,410
252,154,411
253,154,412
254,154,413
255,154,414
256,155,388
257,155,389
258,155,390
259,155,391
260,155,392
261,155,393
262,155,394
263,155,395
264,155,396
265,155,397
266,155,398
267,155,399
268,155,400
269,155,401
270,155,402
271,155,403
272,155,404
273,155,405
274,155,406
275,155,407
276,155,408
277,155,409
278,155,410
279,155,411
280,155,412
281,155,413
282,155,414
283,156,388
284,156,389
285,156,390
286,156,391
287,156,392
288,156,393
289,156,394
290,156,395
291,156,396
292,156,397
293,156,398
294,156,399
295,156,400
296,156,401
297,156,402
298,156,403
299,156,404
300,156,405
301,156,406
302,156,407
303,156,408
304,156,409
305,156,410
306,156,411
307,156,412
308,156,413
309,157,390
310,157,391
311,157,392
312,157,393
313,157,394
314,157,395
315,157,396
316,157,397
317,157,398
318,157,399
319,157,400
320,157,401
321,157,402
322,157,403
323,157,404
324,157,405
325,157,406
326,157,407
327,157,408
328,157,409
329,157,411
330,157,412
331,157,413
332,158,385
333,158,386
334,158,387
335,158,388
336,158,389
337,158,390
338,158,391
339,158,392
340,158,393
341,158,394
342,158,395
343,158,396
344,158,397
345,158,398
346,158,399
347,158,400
348,158,401
349,158,402
350,158,403
351,158,404
352,158,405
353,158,406
354,158,407
355,158,408
356,158,409
357,158,412
358,158,413
359,159,383
360,159,384
361,159,385
362,159,386
363,159,387
364,159,388
365,159,389
366,159,390
367,159,391
368,159,392
369,159,393
370,159,394
371,159,395
372,159,396
373,159,397
374,159,398
375,159,399
376,159,400
377,159,401
378,159,402
379,159,403
380,159,404
381,159,405
382,159,406
383,159,407
384,159,408
385,159,409
386,160,382
387,160,383
388,160,384
389,160,385
390,160,386
391,160,387
392,160,388
393,160,389
394,160,390
395,160,391
396,160,392
397,160,393
398,160,394
399,160,395
400,160,396
401,160,397
402,160,398
403,160,399
404,160,400
405,160,401
406,160,402
407,160,403
408,160,404
409,160,405
410,160,406
411,160,407
412,160,408
413,160,409
414,161,382
415,161,383
416,161,384
417,161,385
418,161,386
419,161,387
420,161,388
421,161,389
422,161,390
423,161,391
424,161,392
425,161,393
426,161,394
427,161,395
428,161,396
429,161,397
430,161,398
431,161,399
432,161,400
433,161,401
434,161,402
435,161,403
436,161,404
437,161,405
438,161,406
439,161,407
440,161,408
441,162,382
442,162,383
443,162,384
444,162,385
445,162,386
446,162,387
447,162,388
448,162,389
449,162,390
450,162,391
451,162,392
452,162,393
453,162,394
454,162,395
455,162,396
456,162,397
457,162,398
458,162,399
459,162,400
460,162,401
461,162,402
462,162,403
463,162,404
464,162,405
465,162,406
466,162,407
467,162,408
468,163,382
469,163,383
470,163,384
471,163,385
472,163,386
473,163,387
474,163,388
475,163,389
476,163,390
477,163,391
478,163,392
479,163,393
480,163,394
481,163,395
482,163,396
483,163,397
484,163,398
485,163,399
486,163,400
487,163,401
488,163,402
489,163,403
490,163,404
491,163,405
492,163,406
493,163,407
494,163,408
495,164,382
496,164,383
497,164,384
498,164,385
499,164,386
500,164,387
501,164,388
502,164,389
503,164,390
504,164,391
505,164,392
506,164,393
507,164,394
508,164,395
509,164,396
510,164,397
511,164,398
512,164,399
513,164,400
514,164,401
515,164,402
516,164,403
517,164,404
518,164,405
519,164,406
520,164,407
521,164,408
522,165,384
523,165,385
524,165,386
525,165,387
526,165,388
527,165,389
528,165,390
529,165,391
530,165,392
531,165,393
532,165,394
533,165,395
534,165,396
535,165,397
536,165,398
537,165,399
538,165,400
539,165,401
540,165,402
541,165,403
542,165,404
543,165,405
544,165,406
545,165,407
546,165,408
547,165,409
548,165,410
549,165,411
550,165,412
551,165,413
552,165,414
553,165,415
554,165,416
555,166,384
556,166,385
557,166,386
558,166,387
559,166,388
560,166,389
561,166,390
562,166,391
563,166,392
564,166,393
565,166,394
566,166,395
567,166,396
568,166,397
569,166,398
570,166,399
571,166,400
572,166,401
573,166,402
574,166,403
575,166,404
576,166,405
577,166,406
578,166,407
579,166,408
580,166,409
581,166,410
582,166,411
583,166,412
584,166,413
585,166,414
586,166,415
587,166,416
588,167,385
589,167,386
590,167,387
591,167,388
592,167,389
593,167,390
594,167,391
595,167,392
596,167,393
597,167,394
598,167,395
599,167,396
600,167,397
601,167,398
602,167,399
603,167,400
604,167,401
605,167,402
606,167,403
607,167,404
608,167,405
609,167,406
610,167,407
611,167,408
612,167,409
613,167,410
614,167,411
615,167,412
616,167,413
617,167,414
618,167,415
619,167,416
620,168,385
621,168,386
622,168,387
623,168,388
624,168,389
625,168,390
626,168,391
627,168,392
628,168,393
629,168,394
630,168,395
631,168,396
632,168,397
633,168,398
634,168,399
635,168,400
636,168,401
637,168,402
638,168,403
639,168,404
640,168,405
641,168,406
642,168,407
643,168,408
644,168,409
645,168,410
646,168,411
647,168,412
648,168,413
649,168,414
650,168,415
651,168,416
652,169,383
653,169,384
654,169,385
655,169,386
656,169,387
657,169,388
658,169,389
659,169,390
660,169,391
661,169,392
662,169,393
663,169,394
664,169,395
665,169,396
666,169,397
667,169,398
668,169,399
669,169,400
670,169,401
671,169,402
672,169,403
673,169,404
674,169,405
675,169,406
676,169,407
677,169,408
678,169,409
679,169,410
680,169,411
681,169,412
682,169,413
683,169,414
684,169,415
685,169,416
686,169,417
687,170,383
688,170,384
689,170,385
690,170,386
691,170,387
692,170,388
693,170,389
694,170,390
695,170,391
696,170,392
697,170,393
698,170,394
699,170,395
700,170,396
701,170,397
702,170,398
703,170,399
704,170,400
705,170,401
706,170,402
707,170,403
708,170,404
709,170,405
710,170,406
711,170,407
712,170,408
713,170,409
714,170,410
715,170,411
716,170,412
717,170,413
718,170,414
719,170,415
720,170,416
721,170,417
722,171,382
723,171,383
724,171,384
725,171,385
726,171,386
727,171,387
728,171,388
729,171,389
730,171,390
731,171,391
732,171,392
733,171,393
734,171,394
735,171,395
736,171,396
737,171,397
738,171,398
739,171,399
740,171,400
741,171,401
742,171,402
743,171,403
744,171,404
745,171,405
746,171,406
747,171,407
748,171,408
749,171,409
750,171,410
751,171,411
752,171,412
753,171,413
754,171,414
755,171,415
756,171,416
757,172,382
758,172,383
759,172,384
760,172,385
761,172,386
762,172,387
763,172,388
764,172,389
765,172,390
766,172,391
767,172,392
768,172,393
769,172,394
770,172,395
771,172,396
772,172,397
773,172,398
774,172,399
775,172,400
776,172,401
777,172,402
778,172,403
779,172,404
780,172,405
781,172,406
782,172,407
783,172,408
784,172,409
785,172,410
786,172,411
787,172,412
788,172,413
789,172,414
790,172,415
791,172,416
792,172,417
793,173,382
794,173,383
795,173,384
796,173,385
797,173,386
798,173,387
799,173,388
800,173,389
801,173,390
802,173,391
803,173,392
804,173,393
805,173,394
806,173,395
807,173,396
808,173,397
809,173,398
810,173,399
811,173,400
812,173,401
813,173,402
814,173,403
815,173,404
816,173,405
817,173,406
818,173,407
819,173,408
820,173,409
821,173,410
