,u,v
0,123,367
1,124,367
2,125,367
3,125,369
4,125,370
5,125,371
6,126,367
7,126,368
8,126,369
9,126,370
10,126,371
11,127,367
12,127,368
13,127,369
14,127,370
15,127,371
16,128,367
17,128,368
18,128,369
19,128,370
20,128,371
21,129,361
22,129,362
23,129,367
24,129,368
25,129,369
26,129,370
27,129,371
28,129,372
29,129,373
30,129,374
31,129,375
32,129,376
33,129,377
34,129,386
35,129,387
36,129,388
37,129,389
38,129,390
39,129,391
40,129,392
41,129,393
42,130,358
43,130,359
44,130,360
45,130,361
46,130,362
47,130,363
48,130,364
49,130,367
50,130,368
51,130,369
52,130,370
53,130,371
54,130,372
55,130,373
56,130,374
57,130,375
58,130,376
59,130,377
60,130,378
61,130,385
62,130,386
63,130,387
64,130,388
65,130,389
66,130,390
67,130,391
68,130,392
69,130,393
70,130,394
71,130,424
72,130,425
73,130,426
74,130,427
75,130,428
76,131,357
77,131,358
78,131,359
79,131,360
80,131,361
81,131,362
82,131,363
83,131,364
84,131,365
85,131,366
86,131,367
87,131,368
88,131,369
89,131,370
90,131,371
91,131,372
92,131,373
93,131,374
94,131,375
95,131,376
96,131,377
97,131,378
98,131,383
99,131,384
100,131,385
101,131,386
102,131,387
103,131,388
104,131,389
105,131,390
106,131,391
107,131,392
108,131,393
109,131,394
110,131,395
111,131,419
112,131,420
113,131,421
114,131,422
115,131,423
116,131,424
117,131,425
118,131,426
119,131,427
120,131,428
121,132,355
122,132,356
123,132,357
124,132,358
125,132,359
126,132,360
127,132,361
128,132,362
129,132,363
130,132,364
131,132,365
132,132,366
133,132,367
134,132,368
135,132,369
136,132,370
137,132,371
138,132,372
139,132,373
140,132,374
141,132,375
142,132,376
143,132,377
144,132,378
145,132,381
146,132,382
147,132,383
148,132,384
149,132,385
150,132,386
151,132,387
152,132,388
153,132,389
154,132,390
155,132,391
156,132,392
157,132,393
158,132,394
159,132,395
160,132,416
161,132,417
162,132,418
163,132,419
164,132,420
165,132,421
166,132,422
167,132,423
168,132,424
169,132,425
170,132,426
171,132,427
172,132,428
173,132,429
174,133,354
175,133,355
176,133,356
177,133,357
178,133,358
179,133,359
180,133,360
181,133,361
182,133,362
183,133,363
184,133,364
185,133,365
186,133,366
187,133,367
188,133,368
189,133,369
190,133,370
191,133,371
192,133,372
193,133,373
194,133,374
195,133,375
196,133,376
197,133,377
198,133,378
199,133,380
200,133,381
201,133,382
202,133,383
203,133,384
204,133,385
205,133,386
206,133,387
207,133,388
208,133,389
209,133,390
210,133,391
211,133,392
212,133,393
213,133,394
214,133,395
215,133,396
216,133,413
217,133,414
218,133,415
219,133,416
220,133,417
221,133,418
222,133,419
223,133,420
224,133,421
225,133,422
226,133,423
227,133,424
228,133,425
229,133,426
230,133,427
231,133,428
232,133,429
233,134,354
234,134,355
235,134,356
236,134,357
237,134,358
238,134,359
239,134,360
240,134,361
241,134,362
242,134,363
243,134,364
244,134,365
245,134,366
246,134,367
247,134,368
248,134,369
249,134,370
250,134,371
251,134,372
252,134,373
253,134,374
254,134,375
255,134,376
256,134,377
257,134,378
258,134,380
259,134,381
260,134,382
261,134,383
262,134,384
263,134,385
264,134,386
265,134,387
266,134,388
267,134,389
268,134,390
269,134,391
270,134,392
271,134,393
272,134,394
273,134,395
274,134,396
275,134,412
276,134,413
277,134,414
278,134,415
279,134,416
280,134,417
281,134,418
282,134,419
283,134,420
284,134,421
285,134,422
286,134,423
287,134,424
288,134,425
289,134,426
290,134,427
291,134,428
292,134,429
293,135,354
294,135,355
295,135,356
296,135,357
297,135,358
298,135,359
299,135,360
300,135,361
301,135,362
302,135,363
303,135,364
304,135,365
305,135,366
306,135,367
307,135,368
308,135,369
309,135,370
310,135,371
311,135,372
312,135,373
313,135,374
314,135,375
315,135,376
316,135,377
317,135,378
318,135,379
319,135,380
320,135,381
321,135,382
322,135,383
323,135,384
324,135,385
325,135,386
326,135,387
327,135,388
328,135,389
329,135,390
330,135,391
331,135,392
332,135,393
333,135,394
334,135,395
335,135,396
336,135,412
337,135,413
338,135,414
339,135,415
340,135,416
341,135,417
342,135,418
343,135,419
344,135,420
345,135,421
346,135,422
347,135,423
348,135,424
349,135,425
350,135,426
351,135,427
352,135,428
353,135,429
354,135,430
355,136,354
356,136,355
357,136,356
358,136,357
359,136,358
360,136,359
361,136,360
362,136,361
363,136,362
364,136,363
365,136,364
366,136,365
367,136,366
368,136,367
369,136,368
370,136,369
371,136,370
372,136,371
373,136,372
374,136,373
375,136,374
376,136,375
377,136,376
378,136,377
379,136,378
380,136,379
381,136,380
382,136,381
383,136,382
384,136,383
385,136,384
386,136,385
387,136,386
388,136,387
389,136,388
390,136,389
391,136,390
392,136,391
393,136,392
394,136,393
395,136,394
396,136,395
397,136,396
398,136,412
399,136,413
400,136,414
401,136,415
402,136,416
403,136,417
404,136,418
405,136,419
406,136,420
407,136,421
408,136,422
409,136,423
410,136,424
411,136,425
412,136,426
413,136,427
414,136,428
415,136,429
416,136,430
417,137,354
418,137,355
419,137,356
420,137,357
421,137,358
422,137,359
423,137,360
424,137,361
425,137,362
426,137,363
427,137,364
428,137,365
429,137,366
430,137,367
431,137,368
432,137,369
433,137,370
434,137,371
435,137,372
436,137,373
437,137,374
438,137,375
439,137,376
440,137,377
441,137,378
442,137,379
443,137,380
444,137,381
445,137,382
446,137,383
447,137,384
448,137,385
449,137,386
450,137,387
451,137,388
452,137,389
453,137,390
454,137,391
455,137,392
456,137,393
457,137,394
458,137,395
459,137,412
460,137,413
461,137,414
462,137,415
463,137,416
464,137,417
465,137,418
466,137,419
467,137,420
468,137,421
469,137,422
470,137,423
471,137,424
472,137,425
473,137,426
474,137,427
475,137,428
476,137,429
477,137,430
478,138,354
479,138,355
480,138,356
481,138,357
482,138,358
483,138,359
484,138,360
485,138,361
486,138,362
487,138,363
488,138,364
489,138,365
490,138,366
491,138,367
492,138,368
493,138,369
494,138,370
495,138,371
496,138,372
497,138,373
498,138,374
499,138,375
500,138,378
501,138,379
502,138,380
503,138,381
504,138,382
505,138,383
506,138,384
507,138,385
508,138,386
509,138,387
510,138,388
511,138,389
512,138,390
513,138,391
514,138,392
515,138,393
516,138,394
517,138,395
518,138,412
519,138,413
520,138,414
521,138,415
522,138,416
523,138,417
524,138,418
525,138,419
526,138,420
527,138,421
528,138,422
529,138,423
530,138,424
531,138,425
532,138,426
533,138,427
534,138,428
535,138,429
536,138,430
537,139,354
538,139,355
539,139,356
540,139,357
541,139,358
542,139,359
543,139,360
544,139,361
545,139,362
546,139,363
547,139,364
548,139,365
549,139,366
550,139,367
551,139,368
552,139,369
553,139,370
554,139,371
555,139,372
556,139,373
557,139,374
558,139,375
559,139,379
560,139,380
561,139,381
562,139,382
563,139,383
564,139,384
565,139,385
566,139,386
567,139,387
568,139,388
569,139,389
570,139,390
571,139,391
572,139,392
573,139,393
574,139,394
575,139,395
576,139,412
577,139,413
578,139,414
579,139,415
580,139,416
581,139,417
582,139,418
583,139,419
584,139,420
585,139,421
586,139,422
587,139,423
588,139,424
589,139,425
590,139,426
591,139,427
592,139,428
593,139,429
594,139,430
595,140,354
596,140,355
597,140,356
598,140,357
599,140,358
600,140,359
601,140,360
602,140,361
603,140,362
604,140,363
605,140,364
606,140,365
607,140,366
608,140,369
609,140,370
610,140,371
611,140,372
612,140,373
613,140,374
614,140,375
615,140,379
616,140,380
617,140,381
618,140,382
619,140,383
620,140,384
621,140,385
622,140,386
623,140,387
624,140,388
625,140,389
626,140,390
627,140,391
628,140,392
629,140,393
630,140,394
631,140,395
632,140,412
633,140,413
634,140,414
635,140,415
636,140,416
637,140,417
638,140,418
639,140,419
640,140,420
641,140,421
642,140,422
643,140,423
644,140,424
645,140,425
646,140,426
647,140,427
648,140,428
649,140,429
650,140,430
651,141,354
