,u,v
0,127,386
1,127,387
2,127,388
3,127,389
4,127,390
5,127,391
6,127,392
7,127,393
8,127,394
9,127,395
10,127,396
11,127,397
12,128,386
13,128,387
14,128,388
15,128,389
16,128,390
17,128,391
18,128,392
19,128,393
20,128,394
21,128,395
22,128,396
23,128,397
24,128,398
25,129,386
26,129,387
27,129,388
28,129,389
29,129,390
30,129,391
31,129,392
32,129,393
33,129,394
34,129,395
35,129,396
36,129,397
37,129,398
38,130,386
39,130,387
40,130,388
41,130,389
42,130,390
43,130,391
44,130,392
45,130,393
46,130,394
47,130,395
48,130,396
49,130,397
50,130,398
51,131,385
52,131,386
53,131,387
54,131,388
55,131,389
56,131,390
57,131,391
58,131,392
59,131,393
60,131,394
61,131,395
62,131,396
63,131,397
64,131,398
65,132,384
66,132,385
67,132,386
68,132,387
69,132,388
70,132,389
71,132,390
72,132,391
73,132,392
74,132,393
75,132,394
76,132,395
77,132,396
78,132,397
79,132,398
80,132,414
81,132,415
82,132,416
83,132,417
84,132,418
85,132,419
86,133,384
87,133,385
88,133,386
89,133,387
90,133,388
91,133,389
92,133,390
93,133,391
94,133,392
95,133,393
96,133,394
97,133,395
98,133,396
99,133,397
100,133,398
101,133,412
102,133,413
103,133,414
104,133,415
105,133,416
106,133,417
107,133,418
108,133,419
109,133,420
110,134,384
111,134,385
112,134,386
113,134,387
114,134,388
115,134,389
116,134,390
117,134,391
118,134,392
119,134,393
120,134,394
121,134,395
122,134,396
123,134,397
124,134,398
125,134,412
126,134,413
127,134,414
128,134,415
129,134,416
130,134,417
131,134,418
132,134,419
133,134,420
134,135,384
135,135,385
136,135,386
137,135,387
138,135,388
139,135,389
140,135,390
141,135,391
142,135,392
143,135,393
144,135,394
145,135,395
146,135,396
147,135,397
148,135,412
149,135,413
150,135,414
151,135,415
152,135,416
153,135,417
154,135,418
155,135,419
156,135,420
157,136,384
158,136,385
159,136,386
160,136,387
161,136,388
162,136,389
163,136,390
164,136,391
165,136,392
166,136,393
167,136,394
168,136,395
169,136,396
170,136,397
171,136,412
172,136,413
173,136,414
174,136,415
175,136,416
176,136,417
177,136,418
178,136,419
179,136,420
180,137,384
181,137,385
182,137,386
183,137,387
184,137,388
185,137,389
186,137,390
187,137,391
188,137,392
189,137,393
190,137,394
191,137,395
192,137,396
193,137,397
194,137,412
195,137,413
196,137,414
197,137,415
198,137,416
199,137,417
200,137,418
201,137,419
202,137,420
203,138,384
204,138,385
205,138,386
206,138,387
207,138,388
208,138,389
209,138,390
210,138,391
211,138,392
212,138,393
213,138,394
214,138,395
215,138,396
216,138,397
217,138,412
218,138,413
219,138,414
220,138,415
221,138,416
222,138,417
223,138,418
224,138,419
225,138,420
226,138,421
227,139,383
228,139,384
229,139,385
230,139,386
231,139,387
232,139,388
233,139,389
234,139,390
235,139,391
236,139,392
237,139,393
238,139,394
239,139,395
240,139,396
241,139,397
242,139,411
243,139,412
244,139,413
245,139,414
246,139,415
247,139,416
248,139,417
249,139,418
250,139,419
251,139,420
252,139,421
253,139,422
254,140,383
255,140,384
256,140,385
257,140,386
258,140,387
259,140,388
260,140,389
261,140,390
262,140,391
263,140,392
264,140,393
265,140,394
266,140,395
267,140,396
268,140,397
269,140,411
270,140,412
271,140,413
272,140,414
273,140,415
274,140,416
275,140,417
276,140,418
277,140,419
278,140,420
279,140,421
280,140,422
281,141,381
282,141,382
283,141,383
284,141,384
285,141,385
286,141,386
287,141,387
288,141,388
289,141,389
290,141,390
291,141,391
292,141,392
293,141,393
294,141,394
295,141,395
296,141,396
297,141,397
298,141,412
299,141,413
300,141,414
301,141,415
302,141,416
303,141,417
304,141,418
305,141,419
306,141,420
307,141,421
308,141,422
309,142,379
310,142,380
311,142,381
312,142,382
313,142,383
314,142,384
315,142,385
316,142,386
317,142,387
318,142,388
319,142,389
320,142,390
321,142,391
322,142,392
323,142,393
324,142,394
325,142,395
326,142,396
327,142,397
328,142,398
329,142,411
330,142,412
331,142,413
332,142,414
333,142,415
334,142,416
335,142,417
336,142,418
337,142,419
338,142,420
339,142,421
340,142,422
341,142,423
342,143,379
343,143,380
344,143,381
345,143,382
346,143,383
347,143,384
348,143,385
349,143,386
350,143,387
351,143,388
352,143,389
353,143,390
354,143,391
355,143,392
356,143,393
357,143,394
358,143,395
359,143,396
360,143,397
361,143,398
362,143,411
363,143,412
364,143,413
365,143,414
366,143,415
367,143,416
368,143,417
369,143,418
370,143,419
371,143,420
372,143,421
373,143,422
374,143,423
375,144,379
376,144,380
377,144,381
378,144,382
379,144,383
380,144,384
381,144,385
382,144,386
383,144,387
384,144,388
385,144,389
386,144,390
387,144,391
388,144,392
389,144,393
390,144,394
391,144,395
392,144,396
393,144,397
394,144,398
395,144,412
396,144,413
397,144,414
398,144,415
399,144,416
400,144,417
401,144,418
402,144,419
403,144,420
404,144,421
405,144,422
406,145,379
407,145,380
408,145,381
409,145,382
410,145,383
411,145,384
412,145,385
413,145,386
414,145,387
415,145,388
416,145,389
417,145,390
418,145,391
419,145,392
420,145,393
421,145,394
422,145,395
423,145,396
424,145,397
425,145,398
426,145,400
427,145,401
428,145,402
429,145,412
430,145,413
431,145,414
432,145,415
433,145,416
434,145,417
435,145,418
436,145,419
437,145,420
438,145,421
439,145,422
440,145,423
441,146,378
442,146,379
443,146,380
444,146,381
445,146,382
446,146,383
447,146,384
448,146,385
449,146,386
450,146,387
451,146,388
452,146,389
453,146,390
454,146,391
455,146,392
456,146,393
457,146,394
458,146,395
459,146,396
460,146,397
461,146,398
462,146,399
463,146,400
464,146,401
465,146,402
466,146,412
467,146,413
468,146,414
469,146,415
470,146,416
471,146,417
472,146,418
473,146,419
474,146,420
475,146,421
476,146,422
477,146,423
478,147,378
479,147,379
480,147,380
481,147,381
482,147,382
483,147,383
484,147,384
485,147,385
486,147,386
487,147,387
488,147,388
489,147,389
490,147,390
491,147,391
492,147,392
493,147,393
494,147,394
495,147,395
496,147,396
497,147,397
498,147,398
499,147,400
500,147,401
501,147,412
502,147,413
503,147,414
504,147,415
505,147,416
506,147,417
507,147,418
508,147,419
509,147,420
510,147,421
511,147,422
512,147,423
513,148,376
514,148,377
515,148,378
516,148,379
517,148,380
518,148,381
519,148,382
520,148,383
521,148,384
522,148,385
523,148,386
524,148,387
525,148,388
526,148,389
527,148,390
528,148,391
529,148,392
