,x,y,z
0,-0.01826740740740741,-0.13489777777777778,0.12646666666666667
1,-0.016933333333333335,-0.13546666666666668,0.127
2,-0.015522222222222222,-0.13546666666666668,0.127
3,-0.01411111111111111,-0.13546666666666668,0.127
4,-0.012800000000000002,-0.13653333333333334,0.128
5,-0.011377777777777778,-0.13653333333333334,0.128
6,-0.009914074074074075,-0.13596444444444444,0.12746666666666667
7,0.03425777777777778,-0.13703111111111113,0.12846666666666667
8,0.03568518518518519,-0.13703111111111113,0.12846666666666667
9,-0.01986962962962963,-0.13482962962962963,0.12773333333333334
10,-0.01848888888888889,-0.13511111111111113,0.128
11,-0.017137777777777776,-0.13567407407407409,0.12853333333333333
12,-0.01570962962962963,-0.13567407407407409,0.12853333333333333
13,-0.014281481481481482,-0.13567407407407409,0.12853333333333333
14,-0.012853333333333335,-0.13567407407407409,0.12853333333333333
15,-0.011425185185185186,-0.13567407407407409,0.12853333333333333
16,-0.009955555555555556,-0.13511111111111113,0.128
17,-0.008515555555555556,-0.13482962962962963,0.12773333333333334
18,0.030208888888888893,-0.13665925925925926,0.12946666666666667
19,0.031402962962962966,-0.13560370370370373,0.12846666666666667
20,0.03289851851851852,-0.1358851851851852,0.12873333333333334
21,0.03447111111111111,-0.13644814814814815,0.12926666666666667
22,0.03590740740740741,-0.13644814814814815,0.12926666666666667
23,0.03705481481481481,-0.1353925925925926,0.12826666666666667
24,0.0384,-0.13511111111111113,0.128
25,0.039822222222222224,-0.13511111111111113,0.128
26,0.04107259259259259,-0.13454814814814814,0.12746666666666667
27,-0.04226740740740741,-0.09239851851851853,0.08846666666666668
28,-0.04526666666666666,-0.10131111111111112,0.097
29,-0.04692222222222223,-0.10757777777777779,0.10300000000000001
30,-0.04755555555555556,-0.11175555555555555,0.107
31,-0.04755111111111111,-0.11461037037037038,0.10973333333333334
32,-0.0471762962962963,-0.11669925925925925,0.11173333333333334
33,-0.04664740740740741,-0.11850962962962965,0.11346666666666667
34,-0.022708148148148147,-0.13341037037037037,0.12773333333333334
35,-0.02142222222222222,-0.13424592592592594,0.12853333333333333
36,-0.020077037037037036,-0.13480296296296296,0.12906666666666666
