,u,v
0,127,387
1,127,388
2,127,389
3,127,390
4,127,391
5,127,392
6,127,393
7,127,394
8,127,395
9,128,387
10,128,388
11,128,389
12,128,390
13,128,391
14,128,392
15,128,393
16,128,394
17,128,395
18,128,396
19,129,387
20,129,388
21,129,389
22,129,390
23,129,391
24,129,392
25,129,393
26,129,394
27,129,395
28,129,396
29,130,387
30,130,388
31,130,389
32,130,390
33,130,391
34,130,392
35,130,393
36,130,394
37,130,395
38,130,396
39,130,397
40,131,385
41,131,386
42,131,387
43,131,388
44,131,389
45,131,390
46,131,391
47,131,392
48,131,393
49,131,394
50,131,395
51,131,396
52,131,397
53,132,385
54,132,386
55,132,387
56,132,388
57,132,389
58,132,390
59,132,391
60,132,392
61,132,393
62,132,394
63,132,395
64,132,396
65,133,384
66,133,385
67,133,386
68,133,387
69,133,388
70,133,389
71,133,390
72,133,391
73,133,392
74,133,393
75,133,394
76,133,395
77,133,396
78,134,384
79,134,385
80,134,386
81,134,387
82,134,388
83,134,389
84,134,390
85,134,391
86,134,392
87,134,393
88,134,394
89,134,395
90,134,396
91,135,384
92,135,385
93,135,386
94,135,387
95,135,388
96,135,389
97,135,390
98,135,391
99,135,392
100,135,393
101,135,394
102,135,395
103,135,396
104,136,384
105,136,385
106,136,386
107,136,387
108,136,388
109,136,389
110,136,390
111,136,391
112,136,392
113,136,393
114,136,394
115,136,395
116,136,396
117,136,397
118,137,383
119,137,384
120,137,385
121,137,386
122,137,387
123,137,388
124,137,389
125,137,390
126,137,391
127,137,392
128,137,393
129,137,394
130,137,395
131,137,396
132,137,397
133,138,382
134,138,383
135,138,384
136,138,385
137,138,386
138,138,387
139,138,388
140,138,389
141,138,390
142,138,391
143,138,392
144,138,393
145,138,394
146,138,395
147,138,396
148,138,397
149,138,412
150,138,413
151,138,414
152,138,415
153,138,416
154,138,417
155,138,418
156,139,382
157,139,383
158,139,384
159,139,385
160,139,386
161,139,387
162,139,388
163,139,389
164,139,390
165,139,391
166,139,392
167,139,393
168,139,394
169,139,395
170,139,396
171,139,397
172,139,398
173,139,412
174,139,413
175,139,414
176,139,415
177,139,416
178,139,417
179,139,418
180,139,419
181,140,381
182,140,382
183,140,383
184,140,384
185,140,385
186,140,386
187,140,387
188,140,388
189,140,389
190,140,390
191,140,391
192,140,392
193,140,393
194,140,394
195,140,395
196,140,396
197,140,397
198,140,398
199,140,412
200,140,413
201,140,414
202,140,415
203,140,416
204,140,417
205,140,418
206,140,419
207,141,380
208,141,381
209,141,382
210,141,383
211,141,384
212,141,385
213,141,386
214,141,387
215,141,388
216,141,389
217,141,390
218,141,391
219,141,392
220,141,393
221,141,394
222,141,395
223,141,396
224,141,397
225,141,398
226,141,412
227,141,413
228,141,414
229,141,415
230,141,416
231,141,417
232,141,418
233,141,419
234,141,420
235,142,364
236,142,365
237,142,367
238,142,368
239,142,373
240,142,374
241,142,375
242,142,376
243,142,377
244,142,378
245,142,379
246,142,380
247,142,381
248,142,382
249,142,383
250,142,384
251,142,385
252,142,386
253,142,387
254,142,388
255,142,389
256,142,390
257,142,391
258,142,392
259,142,393
260,142,394
261,142,395
262,142,396
263,142,397
264,142,398
265,142,412
266,142,413
267,142,414
268,142,415
269,142,416
270,142,417
271,142,418
272,142,419
273,142,420
274,143,364
275,143,365
276,143,367
277,143,368
278,143,373
279,143,374
280,143,375
281,143,376
282,143,377
283,143,378
284,143,379
285,143,380
286,143,381
287,143,382
288,143,383
289,143,384
290,143,385
291,143,386
292,143,387
293,143,388
294,143,389
295,143,390
296,143,391
297,143,392
298,143,393
299,143,394
300,143,395
301,143,396
302,143,397
303,143,398
304,143,412
305,143,413
306,143,414
307,143,415
308,143,416
309,143,417
310,143,418
311,143,419
312,143,420
313,144,373
314,144,374
315,144,375
316,144,376
317,144,377
318,144,378
319,144,379
320,144,380
321,144,381
322,144,382
323,144,383
324,144,384
325,144,385
326,144,386
327,144,387
328,144,388
329,144,389
330,144,390
331,144,391
332,144,392
333,144,393
334,144,394
335,144,395
336,144,396
337,144,397
338,144,398
339,144,399
340,144,412
341,144,413
342,144,414
343,144,415
344,144,416
345,144,417
346,144,418
347,144,419
348,145,372
349,145,373
350,145,374
351,145,375
352,145,376
353,145,377
354,145,378
355,145,379
