,x,y,z
0,-0.01403851851851852,-0.02899259259259259,0.027466666666666667
1,-0.04036666666666667,-0.08521851851851853,0.08073333333333334
2,-0.0409362962962963,-0.08838518518518519,0.08373333333333334
3,-0.041789629629629635,-0.09232592592592594,0.08746666666666668
4,-0.03674,-0.12927037037037037,0.12246666666666667
5,-0.03566814814814815,-0.13032592592592593,0.12346666666666667
6,-0.020682962962962962,-0.04226518518518518,0.040466666666666665
7,-0.04036666666666667,-0.08432148148148148,0.08073333333333334
8,-0.0409362962962963,-0.08745481481481482,0.08373333333333334
9,-0.04226740740740741,-0.09239851851851853,0.08846666666666668
10,-0.04501777777777778,-0.10075407407407408,0.09646666666666667
11,-0.04667925925925927,-0.10702074074074075,0.10246666666666668
12,-0.040488888888888894,-0.1268651851851852,0.12146666666666667
13,-0.03913925925925926,-0.1268651851851852,0.12146666666666667
14,-0.03810074074074074,-0.12790962962962962,0.12246666666666667
15,-0.03712,-0.1292325925925926,0.12373333333333333
16,-0.035745185185185185,-0.1292325925925926,0.12373333333333333
17,-0.03326222222222222,-0.13027703703703705,0.12473333333333333
18,-0.03213185185185185,-0.13132148148148148,0.12573333333333334
19,-0.030669629629629633,-0.13104296296296297,0.12546666666666667
20,-0.027327407407407408,-0.055248888888888896,0.05346666666666667
21,-0.039733333333333336,-0.08211555555555557,0.07946666666666667
22,-0.04142518518518519,-0.08755777777777778,0.08473333333333334
23,-0.042872592592592594,-0.09272444444444444,0.08973333333333333
24,-0.04573333333333334,-0.10126666666666667,0.098
25,-0.04737777777777778,-0.10746666666666667,0.10400000000000001
26,-0.048,-0.1116,0.108
27,-0.04766666666666667,-0.11366666666666667,0.11
28,-0.047288888888888894,-0.11573333333333334,0.112
29,-0.04529259259259259,-0.1203488888888889,0.11646666666666668
30,-0.044477037037037044,-0.1216577777777778,0.11773333333333334
31,-0.043633333333333336,-0.12296666666666667,0.11900000000000001
32,-0.042571851851851854,-0.12372444444444446,0.11973333333333334
33,-0.04167777777777778,-0.12503333333333333,0.12100000000000001
34,-0.04075555555555555,-0.12634222222222222,0.12226666666666666
35,-0.039397037037037036,-0.12634222222222222,0.12226666666666666
36,-0.038266666666666664,-0.1271,0.123
37,-0.03728,-0.12840888888888888,0.12426666666666666
38,-0.03582222222222223,-0.12813333333333332,0.124
39,-0.034722222222222224,-0.12916666666666668,0.125
40,-0.033404444444444445,-0.1294422222222222,0.12526666666666667
41,-0.03226814814814815,-0.13047555555555557,0.12626666666666667
42,-0.030865185185185186,-0.13047555555555557,0.12626666666666667
43,-0.029695555555555555,-0.1315088888888889,0.12726666666666667
44,-0.02828148148148148,-0.1315088888888889,0.12726666666666667
45,-0.03271111111111111,-0.06542222222222221,0.064
46,-0.0405,-0.0828,0.081
47,-0.04155555555555556,-0.08688888888888889,0.085
48,-0.043477777777777775,-0.09302222222222221,0.091
49,-0.046573333333333335,-0.10201777777777778,0.0998
50,-0.048197777777777784,-0.10815111111111111,0.1058
51,-0.04835555555555555,-0.11121777777777776,0.1088
52,-0.048446666666666666,-0.11428444444444445,0.1118
53,-0.048048888888888884,-0.11632888888888888,0.1138
54,-0.04686666666666667,-0.11653333333333332,0.114
55,-0.046000000000000006,-0.11755555555555555,0.115
56,-0.045811111111111115,-0.12041777777777778,0.1178
57,-0.04498074074074074,-0.1217125925925926,0.11906666666666667
58,-0.04412222222222222,-0.1230074074074074,0.12033333333333333
59,-0.042951111111111114,-0.12348444444444444,0.1208
60,-0.042045185185185185,-0.12477925925925926,0.12206666666666667
61,-0.041111111111111105,-0.12607407407407406,0.12333333333333332
62,-0.04006296296296296,-0.1270962962962963,0.12433333333333332
63,-0.038432592592592595,-0.1262785185185185,0.12353333333333333
64,-0.03736,-0.12730074074074074,0.12453333333333333
65,-0.036265185185185185,-0.12832296296296297,0.12553333333333333
66,-0.034944444444444445,-0.12859555555555555,0.1258
67,-0.03395555555555556,-0.13016296296296295,0.12733333333333333
68,-0.03254074074074074,-0.13016296296296295,0.12733333333333333
69,-0.03137037037037037,-0.13118518518518518,0.12833333333333333
70,-0.029944444444444444,-0.13118518518518518,0.12833333333333333
71,-0.028740740740740737,-0.13220740740740738,0.12933333333333333
72,-0.026965925925925928,-0.13057185185185186,0.12773333333333334
73,-0.034244444444444445,-0.06774444444444445,0.067
74,-0.0405,-0.0819,0.081
75,-0.04155555555555556,-0.08594444444444445,0.085
76,-0.04456074074074074,-0.09430296296296296,0.09326666666666666
77,-0.04704,-0.10192000000000001,0.1008
78,-0.04865333333333333,-0.10798666666666666,0.10679999999999999
79,-0.04903703703703703,-0.11155925925925926,0.11033333333333332
80,-0.048793333333333334,-0.1138511111111111,0.11259999999999999
81,-0.04838666666666667,-0.11587333333333333,0.1146
82,-0.04741481481481481,-0.11661481481481481,0.11533333333333333
83,-0.046426666666666665,-0.11735629629629629,0.11606666666666667
84,-0.04612222222222222,-0.11991777777777778,0.1186
85,-0.04508148148148148,-0.12065925925925926,0.11933333333333333
86,-0.04422,-0.12194,0.1206
87,-0.04314074074074074,-0.12268148148148149,0.12133333333333333
88,-0.04222888888888889,-0.12396222222222221,0.1226
89,-0.04128888888888889,-0.12524296296296294,0.12386666666666667
90,-0.040234814814814814,-0.12625407407407407,0.12486666666666667
91,-0.03859851851851852,-0.1254451851851852,0.12406666666666666
92,-0.037439999999999994,-0.12618666666666667,0.1248
93,-0.03634222222222222,-0.12719777777777777,0.1258
94,-0.034944444444444445,-0.12719777777777777,0.1258
95,-0.034097777777777775,-0.12928740740740738,0.12786666666666666
96,-0.03293259259259259,-0.1302985185185185,0.12886666666666666
97,-0.03143555555555555,-0.13002888888888886,0.1286
98,-0.030006666666666664,-0.13002888888888886,0.1286
99,-0.028740740740740737,-0.13077037037037037,0.12933333333333333
