,x,y,z
0,-0.053906810035842294,-0.1266810035842294,0.12129032258064516
1,-0.05339784946236559,-0.12870250896057348,0.12322580645161291
2,-0.052236467236467236,-0.12921652421652421,0.12371794871794872
3,-0.050996607294317216,-0.12955894826123832,0.12404580152671756
4,-0.049872773536895676,-0.13022335312411648,0.12468193384223919
5,-0.04898218829516539,-0.13155216284987276,0.12595419847328243
6,-0.04782301385354821,-0.13221656771275092,0.12659033078880408
7,-0.046888320545609555,-0.13356067064506963,0.1278772378516624
8,-0.045988845988845985,-0.13509223509223509,0.12934362934362933
9,-0.04089347079037801,-0.1372852233676976,0.13144329896907217
10,-0.03962628865979381,-0.1379581901489118,0.13208762886597938
11,-0.03791435481576326,-0.13707497510314412,0.13124199743918052
12,-0.03640090472151541,-0.13686740175289794,0.13104325699745548
13,-0.0349448685326548,-0.13686740175289794,0.13104325699745548
14,-0.03365139949109414,-0.13753180661577608,0.1316793893129771
15,-0.0321882951653944,-0.13753180661577608,0.1316793893129771
16,-0.03096153846153846,-0.13858974358974357,0.1326923076923077
17,-0.029782359679266894,-0.1399770904925544,0.13402061855670103
18,-0.05377720870678617,-0.12503201024327784,0.12099871959026888
19,-0.052852277564921245,-0.12603235419327374,0.12196679438058748
20,-0.05144500561167228,-0.12590488215488213,0.12184343434343434
21,-0.049979218620116374,-0.12562344139650874,0.121571072319202
22,-0.04887780548628429,-0.12626766417290106,0.12219451371571072
23,-0.048004987531172064,-0.1275561097256858,0.12344139650872818
24,-0.046868938764200604,-0.12820033250207813,0.12406483790523691
25,-0.04606365159128977,-0.12981574539363483,0.12562814070351758
26,-0.04523206751054853,-0.13145569620253164,0.12721518987341773
27,-0.04426067288662709,-0.13278201865988126,0.12849872773536897
28,-0.043431750106974754,-0.13463842533162174,0.13029525032092426
29,-0.0420379891459583,-0.13481148243359042,0.13046272493573266
30,-0.040527884206045126,-0.13461047254150701,0.13026819923371646
31,-0.0392219387755102,-0.13509778911564624,0.13073979591836735
32,-0.03738776655443322,-0.13373316498316498,0.1294191919191919
33,-0.03580864970101516,-0.1332081768877764,0.12891113892365458
34,-0.03437630371297455,-0.1332081768877764,0.12891113892365458
35,-0.033103879849812265,-0.13385481852315395,0.1295369211514393
36,-0.03166458072590739,-0.13385481852315395,0.1295369211514393
37,-0.030601092896174863,-0.13551912568306013,0.13114754098360656
38,-0.02936608781589722,-0.13655230834392207,0.13214739517153748
39,-0.02817510997587626,-0.13790974882928905,0.1334610472541507
40,-0.026967741935483867,-0.13933333333333334,0.13483870967741934
41,-0.05377720870678617,-0.12368758002560819,0.12099871959026888
42,-0.05312899106002554,-0.1253299276287782,0.12260536398467432
43,-0.05171156004489338,-0.12519640852974187,0.12247474747474747
44,-0.049979218620116374,-0.12427265170407316,0.121571072319202
45,-0.04887780548628429,-0.12490994735383762,0.12219451371571072
46,-0.048004987531172064,-0.1261845386533666,0.12344139650872818
47,-0.046868938764200604,-0.12682183430313107,0.12406483790523691
48,-0.04606365159128977,-0.12841987716359574,0.12562814070351758
49,-0.045174884112937214,-0.1298777918246945,0.12705436156763592
50,-0.04409238135473877,-0.1308548091818054,0.12801013941698353
51,-0.04337606837606838,-0.13301994301994302,0.13012820512820514
52,-0.04213675213675214,-0.13367521367521368,0.13076923076923078
53,-0.04021968736797634,-0.13215040135192227,0.12927756653992395
54,-0.03897338403041825,-0.1327981974369807,0.12991128010139416
55,-0.03747551077525889,-0.1326056535124545,0.1297229219143577
56,-0.035674702133554996,-0.1312829038514824,0.128428927680798
57,-0.0344139650872818,-0.1319201995012469,0.12905236907730674
58,-0.03298004987531172,-0.1319201995012469,0.12905236907730674
59,-0.03169853144915489,-0.13255749515101137,0.12967581047381546
60,-0.03052410901467505,-0.1337246680642907,0.13081761006289308
61,-0.02939521800281294,-0.13521800281293953,0.13227848101265824
62,-0.027996333897349127,-0.13556119571347996,0.13261421319796954
63,-0.02676056338028169,-0.13677621283255084,0.13380281690140844
64,-0.05406174420258927,-0.12299046806089059,0.12163892445582586
65,-0.05312899106002554,-0.12396764580672627,0.12260536398467432
66,-0.051646350007005744,-0.12367941712204007,0.1223203026481715
67,-0.049979218620116374,-0.12292186201163757,0.121571072319202
68,-0.04887780548628429,-0.12355223053477417,0.12219451371571072
69,-0.048004987531172064,-0.12481296758104737,0.12344139650872818
70,-0.046868938764200604,-0.12544333610418398,0.12406483790523691
71,-0.04606365159128977,-0.12702400893355667,0.12562814070351758
72,-0.04500419815281276,-0.1279806884970613,0.1265743073047859
73,-0.04381472152253009,-0.12861740834033025,0.12720403022670027
74,-0.043099787685774944,-0.13073602264685066,0.12929936305732484
