,u,v
0,132,414
1,132,415
2,132,416
3,132,417
4,132,418
5,132,419
6,133,412
7,133,413
8,133,414
9,133,415
10,133,416
11,133,417
12,133,418
13,133,419
14,133,420
15,134,390
16,134,391
17,134,392
18,134,393
19,134,394
20,134,395
21,134,412
22,134,413
23,134,414
24,134,415
25,134,416
26,134,417
27,134,418
28,134,419
29,134,420
30,135,388
31,135,389
32,135,390
33,135,391
34,135,392
35,135,393
36,135,394
37,135,395
38,135,411
39,135,412
40,135,413
41,135,414
42,135,415
43,135,416
44,135,417
45,135,418
46,135,419
47,135,420
48,136,385
49,136,386
50,136,388
51,136,389
52,136,390
53,136,391
54,136,392
55,136,393
56,136,394
57,136,395
58,136,411
59,136,412
60,136,413
61,136,414
62,136,415
63,136,416
64,136,417
65,136,418
66,136,419
67,136,420
68,137,385
69,137,386
70,137,387
71,137,388
72,137,389
73,137,390
74,137,391
75,137,392
76,137,393
77,137,394
78,137,395
79,137,396
80,137,411
81,137,412
82,137,413
83,137,414
84,137,415
85,137,416
86,137,417
87,137,418
88,137,419
89,137,420
90,138,385
91,138,386
92,138,387
93,138,388
94,138,389
95,138,390
96,138,391
97,138,392
98,138,393
99,138,394
100,138,395
101,138,396
102,138,411
103,138,412
104,138,413
105,138,414
106,138,415
107,138,416
108,138,417
109,138,418
110,138,419
111,138,420
112,138,421
113,139,384
114,139,385
115,139,386
116,139,387
117,139,388
118,139,389
119,139,390
120,139,391
121,139,392
122,139,393
123,139,394
124,139,395
125,139,396
126,139,411
127,139,412
128,139,413
129,139,414
130,139,415
131,139,416
132,139,417
133,139,418
134,139,419
135,139,420
136,139,421
137,139,422
138,140,382
139,140,383
140,140,384
141,140,385
142,140,386
143,140,387
144,140,388
145,140,389
146,140,390
147,140,391
148,140,392
149,140,393
150,140,394
151,140,395
152,140,396
153,140,411
154,140,412
155,140,413
156,140,414
157,140,415
158,140,416
159,140,417
160,140,418
161,140,419
162,140,420
163,140,421
164,140,422
165,141,380
166,141,381
167,141,382
168,141,383
169,141,384
170,141,385
171,141,386
172,141,387
173,141,388
174,141,389
175,141,390
176,141,391
177,141,392
178,141,393
179,141,394
180,141,395
181,141,396
182,141,410
183,141,411
184,141,412
185,141,413
186,141,414
187,141,415
188,141,416
189,141,417
190,141,418
191,141,419
192,141,420
193,141,421
194,141,422
195,142,379
196,142,380
197,142,381
198,142,382
199,142,383
200,142,384
201,142,385
202,142,386
203,142,387
204,142,388
205,142,389
206,142,390
207,142,391
208,142,392
209,142,393
210,142,394
211,142,395
212,142,396
213,142,397
214,142,410
215,142,411
216,142,412
217,142,413
218,142,414
219,142,415
220,142,416
221,142,417
222,142,418
223,142,419
224,142,420
225,142,421
226,142,422
227,143,379
228,143,380
229,143,381
230,143,382
231,143,383
232,143,384
233,143,385
234,143,386
235,143,387
236,143,388
237,143,389
238,143,390
239,143,391
240,143,392
241,143,393
242,143,394
243,143,395
244,143,396
245,143,397
246,143,410
247,143,411
248,143,412
249,143,413
250,143,414
251,143,415
252,143,416
253,143,417
254,143,418
255,143,419
256,143,420
257,143,421
258,143,422
259,144,379
260,144,380
261,144,381
262,144,382
263,144,383
264,144,384
265,144,385
266,144,386
267,144,387
268,144,388
269,144,389
270,144,390
271,144,391
272,144,392
273,144,393
274,144,394
275,144,395
276,144,396
277,144,397
278,144,410
279,144,411
280,144,412
281,144,413
282,144,414
283,144,415
284,144,416
285,144,417
286,144,418
287,144,419
288,144,420
289,144,421
290,144,422
291,145,378
292,145,379
293,145,380
294,145,381
295,145,382
296,145,383
297,145,384
298,145,385
299,145,386
300,145,387
301,145,388
302,145,389
303,145,390
304,145,391
305,145,392
306,145,393
307,145,394
308,145,395
309,145,396
310,145,397
311,145,398
312,145,410
313,145,411
314,145,412
315,145,413
316,145,414
317,145,415
318,145,416
319,145,417
320,145,418
321,145,419
322,145,420
323,145,421
324,145,422
325,146,378
326,146,379
327,146,380
328,146,381
329,146,382
330,146,383
331,146,384
332,146,385
333,146,386
334,146,387
335,146,388
336,146,389
337,146,390
338,146,391
339,146,392
340,146,393
341,146,394
342,146,395
343,146,396
344,146,397
345,146,398
346,146,410
347,146,411
348,146,412
349,146,413
350,146,414
351,146,415
352,146,416
353,146,417
354,146,418
355,146,419
356,146,420
357,146,421
358,146,422
359,147,379
360,147,380
361,147,381
362,147,382
363,147,383
364,147,384
365,147,385
366,147,386
367,147,387
368,147,388
369,147,389
370,147,390
371,147,391
372,147,392
373,147,393
374,147,394
375,147,395
376,147,396
377,147,397
378,147,398
379,147,410
380,147,411
381,147,412
382,147,413
383,147,414
384,147,415
385,147,416
386,147,417
387,147,418
388,147,419
389,147,420
390,147,421
391,147,422
392,148,377
393,148,378
394,148,379
395,148,380
396,148,381
397,148,382
398,148,383
399,148,384
400,148,385
401,148,386
402,148,387
403,148,388
404,148,389
405,148,390
406,148,391
407,148,392
408,148,393
