,u,v
0,138,385
1,138,386
2,138,387
3,138,388
4,138,389
5,139,384
6,139,385
7,139,386
8,139,387
9,139,388
10,139,389
11,139,390
12,140,384
13,140,385
14,140,386
15,140,387
16,140,388
17,140,389
18,140,390
19,141,383
20,141,384
21,141,385
22,141,386
23,141,387
24,141,388
25,141,389
26,141,390
27,141,391
28,142,382
29,142,383
30,142,384
31,142,385
32,142,386
33,142,387
34,142,388
35,142,389
36,142,390
37,142,391
38,142,392
39,143,381
40,143,382
41,143,383
42,143,384
43,143,385
44,143,386
45,143,387
46,143,388
47,143,389
48,143,390
49,143,391
50,143,392
51,143,393
52,144,380
53,144,381
54,144,382
55,144,383
56,144,384
57,144,385
58,144,386
59,144,387
60,144,388
61,144,389
62,144,390
63,144,391
64,144,392
65,144,393
66,144,394
67,144,395
68,145,379
69,145,380
70,145,381
71,145,382
72,145,383
73,145,384
74,145,385
75,145,386
76,145,387
77,145,388
78,145,389
79,145,390
80,145,391
81,145,392
82,145,393
83,145,394
84,145,395
85,146,379
86,146,380
87,146,381
88,146,382
89,146,383
90,146,384
91,146,385
92,146,386
93,146,387
94,146,388
95,146,389
96,146,390
97,146,391
98,146,392
99,146,393
100,146,394
101,146,395
102,146,396
103,147,379
104,147,380
105,147,381
106,147,382
107,147,383
108,147,384
109,147,385
110,147,386
111,147,387
112,147,388
113,147,389
114,147,390
115,147,391
116,147,392
117,147,393
118,147,394
119,147,395
120,147,396
121,147,397
122,148,379
123,148,380
124,148,381
125,148,382
126,148,383
127,148,384
128,148,385
129,148,386
130,148,387
131,148,388
132,148,389
133,148,390
134,148,391
135,148,392
136,148,393
137,148,394
138,148,395
139,148,396
140,148,397
141,148,398
142,149,379
143,149,380
144,149,381
145,149,382
146,149,383
147,149,384
148,149,385
149,149,386
150,149,387
151,149,388
152,149,389
153,149,390
154,149,391
155,149,392
156,149,393
157,149,394
158,149,395
159,149,396
160,149,397
161,149,398
162,150,379
163,150,380
164,150,381
165,150,382
166,150,383
167,150,384
168,150,385
169,150,386
170,150,387
171,150,388
172,150,389
173,150,390
174,150,391
175,150,392
176,150,393
177,150,394
178,150,395
179,150,396
180,150,397
181,150,398
182,151,379
183,151,380
184,151,381
185,151,382
186,151,383
187,151,384
188,151,385
189,151,386
190,151,387
191,151,388
192,151,389
193,151,390
194,151,391
195,151,392
196,151,393
197,151,394
198,151,395
199,151,396
200,151,397
201,151,398
202,151,415
203,151,416
204,151,417
205,151,418
206,151,419
207,152,379
208,152,380
209,152,381
210,152,382
211,152,383
212,152,384
213,152,385
214,152,386
215,152,387
216,152,388
217,152,389
218,152,390
219,152,391
220,152,392
221,152,393
222,152,394
223,152,395
224,152,396
225,152,397
226,152,398
227,152,415
