,u,v
0,128,394
1,128,395
2,129,394
3,129,395
4,130,394
5,130,395
6,130,396
7,131,392
8,131,393
9,131,394
10,131,395
11,131,396
12,132,390
13,132,391
14,132,392
15,132,393
16,132,394
17,132,395
18,132,396
19,133,388
20,133,389
21,133,390
22,133,391
23,133,392
24,133,393
25,133,394
26,133,395
27,133,396
28,133,414
29,133,415
30,133,416
31,133,417
32,133,418
33,133,419
34,134,388
35,134,389
36,134,390
37,134,391
38,134,392
39,134,393
40,134,394
41,134,395
42,134,396
43,134,413
44,134,414
45,134,415
46,134,416
47,134,417
48,134,418
49,134,419
50,134,420
51,135,388
52,135,389
53,135,390
54,135,391
55,135,392
56,135,393
57,135,394
58,135,395
59,135,396
60,135,412
61,135,413
62,135,414
63,135,415
64,135,416
65,135,417
66,135,418
67,135,419
68,135,420
69,135,421
70,136,388
71,136,389
72,136,390
73,136,391
74,136,392
75,136,393
76,136,394
77,136,395
78,136,396
79,136,412
80,136,413
81,136,414
82,136,415
83,136,416
84,136,417
85,136,418
86,136,419
87,136,420
88,136,421
89,136,422
90,137,385
91,137,386
92,137,387
93,137,388
94,137,389
95,137,390
96,137,391
97,137,392
98,137,393
99,137,394
100,137,395
101,137,396
102,137,412
103,137,413
104,137,414
105,137,415
106,137,416
107,137,417
108,137,418
109,137,419
110,137,420
111,137,421
112,137,422
113,138,385
114,138,386
115,138,387
116,138,388
117,138,389
118,138,390
119,138,391
120,138,392
121,138,393
122,138,394
123,138,395
124,138,396
125,138,397
126,138,413
127,138,414
128,138,415
129,138,416
130,138,417
131,138,418
132,138,419
133,138,420
134,138,421
135,138,422
136,139,384
137,139,385
138,139,386
139,139,387
140,139,388
141,139,389
142,139,390
143,139,391
144,139,392
145,139,393
146,139,394
147,139,395
148,139,396
149,139,397
150,139,412
151,139,413
152,139,414
153,139,415
154,139,416
155,139,417
156,139,418
157,139,419
158,139,420
159,139,421
160,139,422
161,140,384
162,140,385
163,140,386
164,140,387
165,140,388
166,140,389
167,140,390
168,140,391
169,140,392
170,140,393
171,140,394
172,140,395
173,140,396
174,140,397
175,140,398
176,140,412
177,140,413
178,140,414
179,140,415
180,140,416
181,140,417
182,140,418
183,140,419
184,140,420
185,140,421
186,140,422
187,141,382
188,141,383
189,141,384
190,141,385
191,141,386
192,141,387
193,141,388
194,141,389
195,141,390
196,141,391
197,141,392
198,141,393
199,141,394
200,141,395
201,141,396
202,141,397
203,141,398
204,141,412
205,141,413
206,141,414
207,141,415
208,141,416
209,141,417
210,141,418
211,141,419
212,141,420
213,141,421
214,141,422
215,142,379
216,142,380
217,142,381
218,142,382
219,142,383
220,142,384
221,142,385
222,142,386
223,142,387
224,142,388
225,142,389
226,142,390
227,142,391
228,142,392
229,142,393
230,142,394
231,142,395
232,142,396
233,142,397
234,142,398
235,142,412
236,142,413
237,142,414
238,142,415
239,142,416
240,142,417
