,x,y,z
0,0.008564444444444446,-0.13560370370370373,0.12846666666666667
1,0.010069629629629631,-0.13665925925925926,0.12946666666666667
2,0.01150814814814815,-0.13665925925925926,0.12946666666666667
3,0.012973333333333333,-0.13694074074074075,0.12973333333333334
4,0.014414814814814816,-0.13694074074074075,0.12973333333333334
5,0.015823703703703704,-0.13665925925925926,0.12946666666666667
6,0.017395555555555556,-0.13771481481481482,0.13046666666666668
7,0.018845185185185187,-0.13771481481481482,0.13046666666666668
8,0.007137037037037038,-0.13417629629629632,0.12846666666666667
9,0.0086,-0.13473333333333334,0.129
10,0.01011111111111111,-0.13577777777777778,0.13
11,0.01157925925925926,-0.1360562962962963,0.13026666666666667
12,0.013053333333333333,-0.13633481481481483,0.13053333333333333
13,0.014503703703703704,-0.13633481481481483,0.13053333333333333
14,0.016043703703703702,-0.13710074074074075,0.13126666666666667
15,0.01746666666666667,-0.13682222222222223,0.131
16,0.018922222222222222,-0.13682222222222223,0.131
17,0.005721481481481482,-0.13302444444444445,0.12873333333333334
18,0.007181481481481481,-0.13357555555555556,0.12926666666666667
19,0.008653333333333332,-0.13412666666666667,0.1298
20,0.010173333333333333,-0.13516,0.1308
21,0.01165037037037037,-0.13543555555555556,0.13106666666666666
22,0.013133333333333332,-0.13571111111111112,0.13133333333333333
23,0.014703703703703703,-0.13674444444444445,0.13233333333333333
24,0.01614148148148148,-0.1364688888888889,0.13206666666666667
25,0.017537777777777777,-0.13591777777777778,0.13153333333333334
26,0.018960740740740743,-0.13564222222222222,0.13126666666666667
27,0.020294814814814814,-0.13481555555555555,0.13046666666666668
28,0.004291111111111111,-0.13159407407407409,0.12873333333333334
29,0.005745185185185186,-0.13213925925925926,0.12926666666666667
30,0.007211111111111112,-0.13268444444444444,0.1298
31,0.008773333333333333,-0.13452444444444442,0.1316
32,0.010235555555555555,-0.13452444444444442,0.1316
33,0.011745185185185185,-0.13506962962962962,0.13213333333333332
34,0.01324,-0.13534222222222222,0.1324
35,0.014792592592592592,-0.13609185185185185,0.13313333333333333
36,0.016206666666666664,-0.13554666666666665,0.1326
37,0.01760888888888889,-0.13500148148148147,0.13206666666666667
38,0.018999259259259257,-0.1344562962962963,0.13153333333333334
39,0.020336296296296297,-0.13363851851851852,0.13073333333333334
40,0.004291111111111111,-0.1301637037037037,0.12873333333333334
41,0.005745185185185186,-0.13070296296296297,0.12926666666666667
42,0.007225925925925926,-0.13151185185185185,0.13006666666666666
