,u,v
0,126,390
1,127,387
2,127,388
3,127,389
4,127,390
5,127,391
6,127,392
7,127,393
8,127,394
9,128,384
10,128,385
11,128,386
12,128,387
13,128,388
14,128,389
15,128,390
16,128,391
17,128,392
18,128,393
19,128,394
20,128,395
21,128,396
22,129,382
23,129,383
24,129,384
25,129,385
26,129,386
27,129,387
28,129,388
29,129,389
30,129,390
31,129,391
32,129,392
33,129,393
34,129,394
35,129,395
36,129,396
37,130,381
38,130,382
39,130,383
40,130,384
41,130,385
42,130,386
43,130,387
44,130,388
45,130,389
46,130,390
47,130,391
48,130,392
49,130,393
50,130,394
51,130,395
52,130,396
53,130,397
54,131,381
55,131,382
56,131,383
57,131,384
58,131,385
59,131,386
60,131,387
61,131,388
62,131,389
63,131,390
64,131,391
65,131,392
66,131,393
67,131,394
68,131,395
69,131,396
70,131,397
71,132,380
72,132,381
73,132,382
74,132,383
75,132,384
76,132,385
77,132,386
78,132,387
79,132,388
80,132,389
81,132,390
82,132,391
83,132,392
84,132,393
85,132,394
86,132,395
87,132,396
88,132,397
89,133,380
90,133,381
91,133,382
92,133,383
93,133,384
94,133,385
95,133,386
96,133,387
97,133,388
98,133,389
99,133,390
100,133,391
101,133,392
102,133,393
103,133,394
104,133,395
105,133,396
106,133,397
107,133,398
108,134,380
109,134,381
110,134,382
111,134,383
112,134,384
113,134,385
114,134,386
115,134,387
116,134,388
117,134,389
118,134,390
119,134,391
120,134,392
121,134,393
122,134,394
123,134,395
124,134,396
125,134,397
126,134,398
127,134,427
128,134,428
129,134,429
130,134,430
131,134,431
132,134,432
133,134,433
134,134,434
135,135,379
136,135,380
137,135,381
138,135,382
139,135,383
140,135,384
141,135,385
142,135,386
143,135,387
144,135,388
145,135,389
146,135,390
147,135,391
148,135,392
149,135,393
150,135,394
151,135,395
152,135,396
153,135,397
154,135,398
155,135,425
156,135,426
157,135,427
158,135,428
159,135,429
160,135,430
161,135,431
162,135,432
163,135,433
164,135,434
165,135,435
166,135,436
167,136,379
168,136,380
169,136,381
170,136,382
171,136,383
172,136,384
173,136,385
174,136,386
175,136,387
176,136,388
177,136,389
178,136,390
179,136,391
180,136,392
181,136,393
182,136,394
183,136,395
184,136,396
185,136,397
186,136,398
187,136,424
188,136,425
189,136,426
190,136,427
191,136,428
192,136,429
193,136,430
194,136,431
195,136,432
196,136,433
197,136,434
198,136,435
199,136,436
200,136,437
201,137,378
202,137,379
203,137,380
204,137,381
205,137,382
206,137,383
207,137,384
208,137,385
209,137,386
210,137,387
211,137,388
212,137,389
213,137,390
214,137,391
215,137,392
216,137,393
217,137,394
218,137,395
219,137,396
220,137,397
221,137,398
222,137,422
223,137,423
224,137,424
225,137,425
226,137,426
227,137,427
228,137,428
229,137,429
230,137,430
231,137,431
232,137,432
233,137,433
234,137,434
235,137,435
236,137,436
237,137,437
238,137,438
239,138,378
240,138,379
241,138,380
242,138,381
243,138,382
244,138,383
245,138,384
246,138,385
247,138,386
248,138,387
249,138,388
250,138,389
251,138,390
252,138,391
253,138,392
254,138,393
255,138,394
256,138,395
257,138,396
258,138,397
259,138,398
260,138,422
261,138,423
262,138,424
263,138,425
264,138,426
265,138,427
266,138,428
267,138,429
268,138,430
269,138,431
270,138,432
271,138,433
272,138,434
273,138,435
274,138,436
275,138,437
276,138,438
277,138,439
278,139,378
279,139,379
280,139,380
281,139,381
282,139,382
283,139,383
284,139,384
285,139,385
286,139,386
287,139,387
288,139,388
289,139,389
290,139,390
291,139,391
292,139,392
293,139,393
294,139,394
295,139,395
296,139,396
297,139,397
298,139,398
299,139,421
300,139,422
301,139,423
302,139,424
303,139,425
304,139,426
305,139,427
306,139,428
307,139,429
308,139,430
309,139,431
310,139,432
311,139,433
312,139,434
313,139,435
314,139,436
315,139,437
316,139,438
317,139,439
318,140,378
319,140,379
320,140,380
321,140,381
322,140,382
323,140,383
324,140,384
325,140,385
326,140,386
327,140,387
328,140,388
329,140,389
330,140,390
331,140,391
332,140,392
333,140,393
334,140,394
335,140,395
336,140,396
337,140,397
338,140,421
339,140,422
340,140,423
341,140,424
342,140,425
343,140,426
344,140,427
345,140,428
346,140,429
347,140,430
348,140,431
349,140,432
350,140,433
351,140,434
352,140,435
353,140,436
354,140,437
355,140,438
356,140,439
357,141,379
358,141,380
359,141,381
360,141,382
361,141,383
362,141,384
363,141,385
364,141,386
365,141,387
366,141,388
367,141,389
368,141,390
369,141,391
370,141,392
371,141,393
372,141,394
373,141,395
374,141,396
375,141,397
376,141,421
377,141,422
378,141,423
379,141,424
380,141,425
381,141,426
382,141,427
383,141,428
384,141,429
385,141,430
386,141,431
387,141,432
388,141,433
389,141,434
390,141,435
391,141,436
392,141,437
393,141,438
394,141,439
395,142,379
396,142,380
397,142,381
398,142,382
399,142,383
400,142,384
401,142,385
402,142,386
403,142,387
404,142,388
405,142,389
406,142,390
407,142,391
408,142,392
409,142,393
410,142,394
411,142,395
412,142,396
413,142,397
414,142,421
415,142,422
416,142,423
417,142,424
418,142,425
419,142,426
420,142,427
421,142,428
422,142,429
423,142,430
424,142,431
425,142,432
426,142,433
427,142,434
428,142,435
429,142,436
430,142,437
431,142,438
432,142,439
433,143,389
434,143,390
435,143,391
436,143,392
437,143,393
438,143,394
439,143,395
440,143,396
441,143,421
442,143,422
443,143,423
444,143,424
445,143,425
446,143,426
447,143,427
448,143,428
449,143,429
450,143,430
451,143,431
452,143,432
453,143,433
454,143,434
455,143,435
456,143,436
457,143,437
458,143,438
459,143,439
460,144,421
461,144,422
462,144,423
463,144,424
464,144,425
465,144,426
466,144,427
467,144,428
468,144,429
469,144,430
470,144,431
471,144,432
472,144,433
473,144,434
474,144,435
475,144,436
476,144,437
477,144,438
478,144,439
479,145,421
480,145,422
481,145,423
482,145,424
483,145,425
484,145,426
485,145,427
486,145,428
487,145,429
488,145,430
489,145,431
490,145,432
491,145,433
492,145,434
493,145,435
494,145,436
495,145,437
496,145,438
497,145,439
498,146,422
499,146,423
500,146,424
501,146,425
502,146,426
503,146,427
504,146,428
505,146,429
506,146,430
507,146,431
508,146,432
509,146,433
510,146,434
511,146,435
512,146,436
513,146,437
514,146,438
515,146,439
516,147,423
517,147,424
518,147,425
519,147,426
520,147,427
521,147,428
522,147,429
523,147,430
524,147,431
525,147,432
526,147,433
527,147,434
528,147,435
529,147,436
530,147,437
531,147,438
532,147,439
533,148,426
534,148,427
535,148,428
536,148,429
537,148,430
538,148,431
539,148,432
540,148,433
541,148,434
542,148,435
543,148,436
544,148,437
545,148,438
546,148,439
547,149,399
548,149,400
549,149,401
550,149,402
551,149,403
552,149,404
553,149,405
554,149,432
555,149,433
556,149,434
557,149,435
558,149,436
559,149,437
560,150,397
561,150,398
562,150,399
563,150,400
564,150,401
565,150,402
566,150,403
567,150,404
568,150,405
569,151,396
570,151,397
571,151,398
572,151,399
573,151,400
574,151,401
575,151,402
576,151,403
577,151,404
578,151,405
579,151,406
580,152,396
581,152,397
582,152,398
583,152,399
584,152,400
585,152,401
586,152,402
587,152,403
588,152,404
589,152,405
590,152,406
591,153,396
592,153,397
593,153,398
594,153,399
595,153,400
596,153,401
597,153,402
598,153,403
599,153,404
600,153,405
601,153,406
602,154,396
603,154,397
604,154,398
605,154,399
606,154,400
607,154,401
608,154,402
609,154,403
610,154,404
611,154,405
612,154,406
613,155,396
614,155,397
615,155,398
616,155,399
617,155,400
618,155,401
619,155,402
620,155,403
621,155,404
622,155,405
623,155,406
624,156,396
625,156,397
626,156,398
627,156,399
628,156,400
629,156,401
630,156,402
631,156,403
632,156,404
633,156,405
634,156,406
635,157,396
636,157,397
637,157,398
638,157,399
639,157,400
640,157,401
641,157,402
642,157,403
643,157,404
644,157,405
645,158,394
646,158,395
647,158,396
648,158,397
649,158,398
650,158,399
651,158,400
652,158,401
653,158,402
654,158,403
655,158,404
656,158,405
657,159,393
658,159,394
659,159,395
660,159,396
661,159,397
662,159,398
663,159,399
664,159,400
665,159,401
666,160,390
667,160,391
668,160,392
669,160,393
670,160,394
671,160,395
672,160,396
673,160,397
674,160,398
675,160,399
676,161,387
677,161,388
678,161,389
679,161,390
680,161,391
681,161,392
682,161,393
683,161,394
684,161,395
685,161,396
686,161,397
687,161,398
688,161,399
689,162,385
690,162,386
691,162,387
692,162,388
693,162,389
694,162,390
695,162,391
696,162,392
697,162,393
698,162,394
699,162,395
700,162,396
701,162,397
702,162,398
703,162,399
704,163,384
705,163,385
706,163,386
707,163,387
708,163,388
709,163,389
710,163,390
711,163,391
712,163,392
713,163,393
714,163,394
715,163,395
716,163,396
717,163,397
718,163,398
719,163,399
720,163,411
721,163,412
722,163,413
723,163,414
724,163,415
725,163,416
726,163,417
727,163,418
728,164,382
729,164,383
730,164,384
731,164,385
732,164,386
733,164,387
734,164,388
735,164,389
736,164,390
737,164,391
738,164,392
739,164,393
740,164,394
741,164,395
742,164,396
743,164,397
744,164,398
745,164,399
746,164,407
747,164,408
748,164,409
749,164,410
750,164,411
751,164,412
752,164,413
753,164,414
754,164,415
755,164,416
756,164,417
757,164,418
758,164,419
759,164,420
760,165,381
761,165,382
762,165,383
763,165,384
764,165,385
765,165,386
766,165,387
767,165,388
768,165,389
769,165,390
770,165,391
771,165,392
772,165,393
773,165,394
774,165,395
775,165,396
776,165,397
777,165,398
778,165,399
779,165,406
780,165,407
781,165,408
782,165,409
783,165,410
784,165,411
785,165,412
786,165,413
787,165,414
788,165,415
789,165,416
790,165,417
791,165,418
792,165,419
793,165,420
794,166,381
795,166,382
796,166,383
797,166,384
798,166,385
799,166,386
800,166,387
801,166,388
802,166,389
803,166,390
804,166,391
805,166,392
806,166,393
807,166,394
808,166,395
809,166,396
810,166,397
811,166,398
812,166,399
813,166,405
814,166,406
815,166,407
816,166,408
817,166,409
818,166,410
819,166,411
820,166,412
821,166,413
822,166,414
823,166,415
824,166,416
825,166,417
826,166,418
827,166,419
828,166,420
829,166,421
830,167,380
831,167,381
832,167,382
833,167,383
834,167,384
835,167,385
836,167,386
837,167,387
838,167,388
839,167,389
840,167,390
841,167,391
842,167,392
843,167,393
844,167,394
845,167,395
846,167,396
847,167,397
848,167,398
849,167,399
850,167,404
851,167,405
852,167,406
853,167,407
854,167,408
855,167,409
856,167,410
857,167,411
858,167,412
859,167,413
860,167,414
861,167,415
862,167,416
863,167,417
864,167,418
865,167,419
866,167,420
867,167,421
868,168,380
869,168,381
870,168,382
871,168,383
872,168,384
873,168,385
874,168,386
875,168,387
876,168,388
877,168,389
878,168,390
879,168,391
880,168,392
881,168,393
882,168,394
883,168,395
884,168,396
885,168,397
886,168,398
887,168,399
888,168,404
889,168,405
890,168,406
891,168,407
892,168,408
893,168,409
894,168,410
895,168,411
896,168,412
897,168,413
898,168,414
899,168,415
900,168,416
901,168,417
902,168,418
903,168,419
904,168,420
905,168,421
906,169,379
907,169,380
908,169,381
909,169,382
910,169,383
911,169,384
912,169,385
913,169,386
914,169,387
915,169,388
916,169,389
917,169,390
918,169,391
919,169,392
920,169,393
921,169,394
922,169,395
923,169,396
924,169,397
925,169,398
926,169,399
927,169,400
928,169,403
929,169,404
930,169,405
931,169,406
932,169,407
933,169,408
934,169,409
935,169,410
936,169,411
937,169,412
938,169,413
939,169,414
940,169,415
941,169,416
942,169,417
943,169,418
944,169,419
945,169,420
946,169,421
947,169,422
948,170,378
949,170,379
950,170,380
951,170,381
952,170,382
953,170,383
954,170,384
955,170,385
956,170,386
957,170,387
958,170,388
959,170,389
960,170,390
961,170,391
962,170,392
963,170,393
964,170,394
965,170,395
966,170,396
967,170,397
968,170,398
969,170,399
970,170,400
971,170,402
972,170,403
973,170,404
974,170,405
975,170,406
976,170,407
977,170,408
978,170,409
979,170,410
980,170,411
981,170,412
982,170,413
983,170,414
984,170,415
985,170,416
986,170,417
987,170,418
988,170,419
989,170,420
990,170,421
991,170,422
992,171,377
993,171,378
994,171,379
995,171,380
996,171,381
997,171,382
998,171,383
999,171,384
1000,171,385
1001,171,386
1002,171,387
1003,171,388
1004,171,389
1005,171,390
1006,171,391
1007,171,392
1008,171,393
1009,171,394
1010,171,395
1011,171,396
1012,171,397
1013,171,398
1014,171,399
1015,171,400
1016,171,402
1017,171,403
1018,171,404
1019,171,405
1020,171,406
1021,171,407
1022,171,408
1023,171,409
1024,171,410
1025,171,411
1026,171,412
1027,171,413
1028,171,414
1029,171,415
1030,171,416
1031,171,417
1032,171,418
1033,171,419
1034,171,420
1035,171,421
1036,171,422
1037,172,377
1038,172,378
1039,172,379
1040,172,380
1041,172,381
1042,172,382
1043,172,383
1044,172,384
1045,172,385
1046,172,386
1047,172,387
