,u,v
0,135,396
1,135,397
2,135,398
3,135,399
4,135,400
5,135,401
6,136,394
7,136,395
8,136,396
9,136,397
10,136,398
11,136,399
12,136,400
13,136,401
14,136,402
15,136,403
16,136,404
17,137,392
18,137,393
19,137,394
20,137,395
21,137,396
22,137,397
23,137,398
24,137,399
25,137,400
26,137,401
27,137,402
28,137,403
29,137,404
30,137,405
31,138,390
32,138,391
33,138,392
34,138,393
35,138,394
36,138,395
37,138,396
38,138,397
39,138,398
40,138,399
41,138,400
42,138,401
43,138,402
44,138,403
45,138,404
46,138,405
47,139,389
48,139,390
49,139,391
50,139,392
51,139,393
52,139,394
53,139,395
54,139,396
55,139,397
56,139,398
57,139,399
58,139,400
59,139,401
60,139,402
61,139,403
62,139,404
63,139,405
64,139,406
65,140,389
66,140,390
67,140,391
68,140,392
69,140,393
70,140,394
71,140,395
72,140,396
73,140,397
74,140,398
75,140,399
76,140,400
77,140,401
78,140,402
79,140,403
80,140,404
81,140,405
82,140,406
83,141,389
84,141,390
85,141,391
86,141,392
87,141,393
88,141,394
89,141,395
90,141,396
91,141,397
92,141,398
93,141,399
94,141,400
95,141,401
96,141,402
97,141,403
98,141,404
99,141,405
100,141,406
101,142,389
102,142,390
103,142,391
104,142,392
105,142,393
106,142,394
107,142,395
108,142,396
109,142,397
110,142,398
111,142,399
112,142,400
113,142,401
114,142,402
115,142,403
116,142,404
117,142,405
118,142,406
119,143,389
120,143,390
121,143,391
122,143,392
123,143,393
124,143,394
125,143,395
126,143,396
127,143,397
128,143,398
129,143,399
130,143,400
131,143,401
132,143,402
133,143,403
134,143,404
135,143,405
136,144,390
137,144,391
138,144,392
139,144,393
140,144,394
141,144,395
142,144,396
143,144,397
144,144,398
145,144,399
146,144,400
147,144,401
148,144,402
149,144,403
150,144,404
151,144,405
152,145,390
153,145,391
154,145,392
155,145,393
156,145,394
157,145,395
158,145,396
159,145,397
160,145,398
161,145,399
162,145,400
163,145,401
164,145,402
165,145,403
166,145,404
167,145,405
168,146,391
169,146,392
170,146,393
171,146,394
172,146,395
173,146,396
174,146,397
175,146,398
176,146,399
177,146,400
178,146,401
179,146,402
180,146,403
181,146,404
182,147,393
183,147,394
184,147,395
185,147,396
186,147,397
187,147,398
188,147,399
189,147,400
190,147,401
191,147,402
192,147,403
193,147,404
194,148,394
195,148,395
196,148,396
197,148,397
198,148,398
199,148,399
200,148,400
201,148,401
202,151,389
203,151,390
204,151,391
205,151,398
206,151,399
207,151,400
208,151,401
209,151,402
210,151,403
211,151,404
212,151,405
213,152,389
214,152,390
215,152,391
216,152,398
217,152,399
218,152,400
219,152,401
220,152,402
221,152,403
222,152,404
223,152,405
224,152,412
225,152,413
226,153,388
227,153,389
228,153,390
229,153,393
230,153,394
231,153,395
232,153,396
233,153,397
234,153,398
235,153,399
236,153,400
237,153,401
238,153,402
239,153,403
240,153,404
241,153,405
242,153,406
243,153,407
244,153,412
245,153,413
246,154,388
247,154,389
248,154,390
249,154,391
250,154,392
251,154,393
252,154,394
253,154,395
254,154,396
255,154,397
256,154,398
257,154,399
258,154,400
259,154,401
260,154,402
261,154,403
262,154,404
263,154,405
264,154,406
265,154,407
266,154,408
267,154,409
268,154,410
269,154,411
270,154,412
271,154,413
272,154,414
273,155,388
274,155,389
275,155,390
276,155,391
277,155,392
278,155,393
279,155,394
280,155,395
281,155,396
282,155,397
283,155,398
284,155,399
285,155,400
286,155,401
287,155,402
288,155,403
289,155,404
290,155,405
291,155,406
292,155,407
293,155,408
294,155,409
295,155,410
296,155,411
297,155,412
298,155,413
299,155,414
300,156,389
301,156,390
302,156,391
303,156,392
304,156,393
305,156,394
306,156,395
307,156,396
308,156,397
309,156,398
310,156,399
311,156,400
312,156,401
313,156,402
314,156,403
315,156,404
316,156,405
317,156,406
318,156,407
319,156,408
320,156,409
321,156,410
322,156,411
323,156,412
324,156,413
325,157,385
326,157,386
327,157,387
328,157,388
329,157,389
330,157,390
331,157,391
332,157,392
333,157,393
334,157,394
335,157,395
336,157,396
337,157,397
338,157,398
339,157,399
340,157,400
341,157,401
342,157,402
343,157,403
344,157,404
345,157,405
346,157,406
347,157,407
348,157,408
349,157,409
350,157,410
351,157,411
352,157,412
353,157,413
354,158,385
355,158,386
356,158,387
357,158,388
358,158,389
359,158,390
360,158,391
361,158,392
362,158,393
363,158,394
364,158,395
365,158,396
366,158,397
367,158,398
368,158,399
369,158,400
370,158,401
371,158,402
372,158,403
373,158,404
374,158,405
375,158,406
376,158,407
377,158,408
378,158,409
379,158,410
380,158,411
381,158,412
382,159,388
383,159,389
384,159,390
385,159,391
386,159,392
387,159,393
388,159,394
389,159,395
390,159,396
391,159,397
392,159,398
393,159,399
394,159,400
395,159,401
396,159,402
397,159,403
398,159,404
399,159,405
400,159,406
401,159,407
402,159,408
403,159,409
404,159,410
405,160,388
406,160,389
407,160,390
408,160,391
409,160,392
410,160,393
411,160,394
412,160,395
413,160,396
414,160,397
415,160,398
416,160,399
417,160,400
418,160,401
419,160,402
420,160,403
421,160,404
422,160,405
423,160,406
424,160,407
425,160,408
426,160,409
427,161,388
428,161,389
429,161,390
430,161,391
431,161,392
432,161,393
433,161,394
434,161,395
435,161,396
436,161,397
437,161,398
438,161,399
439,161,400
440,161,401
441,161,402
442,161,403
443,161,404
444,161,405
445,161,406
446,161,407
447,161,408
448,161,409
449,162,388
450,162,389
451,162,390
452,162,391
453,162,392
454,162,393
455,162,394
456,162,395
457,162,396
458,162,397
459,162,398
460,162,399
461,162,400
462,162,401
463,162,402
464,162,403
465,162,404
466,162,405
467,162,406
468,162,407
469,162,408
470,163,389
471,163,390
472,163,391
473,163,392
